,index,mismatch,hpv16_cin_fn_k,hpv16_dur_cin_par1,hpv18_cin_fn_k,hpv18_dur_cin_par1,hi5_cin_fn_k,hi5_dur_cin_par1,hi5_rel_beta,ohr_cin_fn_k,ohr_dur_cin_par1,ohr_rel_beta,beta,f_cross_layer,m_cross_layer
284,284,14.095185142902622,0.6770038628984568,3.459411583448865,0.41136382238107705,4.513488972090814,0.045634283696540545,2.524556448315525,0.3965396763163954,0.20327418409631712,3.7181604765383387,0.82050047292809,0.11255238415705475,0.133885753235378,0.37587262859411996
2577,2577,14.129784653832159,0.6880668639143631,3.702839964369847,0.44457015042715936,4.753882350961152,0.03253210139700421,2.1126017945903732,0.5386562352285724,0.1996447841853685,4.2413327151261715,0.7602535181800759,0.06904931475523413,0.14914336223469432,0.33896405625535314
3311,3311,14.140412163751318,0.6830644736361748,3.9263551428189603,0.33496570070182885,11.975824116733614,0.85793277485484,1.464380833595319,0.7412471094433984,0.18590272225100604,2.151542304362903,0.7171999479278296,0.08889913279723172,0.0905559963837545,0.3962628315312944
4281,4281,14.147992492249152,0.6651264174351982,4.022055021936509,0.39351440765500645,6.395696397200158,0.000284001368618357,2.0672502155832997,0.5429101522020514,0.21305931959255353,4.264986150360008,0.7386676163679881,0.07810106358912906,0.10896334421329398,0.35293785171118985
2601,2601,14.204591475604653,0.8158316264352513,3.950774527227146,0.4266142058187117,5.027152503431846,0.0004611404400376596,2.0689894312020765,0.5460590517487018,0.21529586377493262,3.258000488660589,0.8351675110662834,0.05842897708417671,0.15385737244920875,0.4276294972662293
501,501,14.22752093793426,0.685095172073007,3.2181055230000295,0.3985410007682587,5.6115776077283375,0.0019367987884239156,2.4437685907149054,0.36912749189545757,0.10597342898896286,3.6678229872574963,0.7937138869137634,0.06915248780005082,0.20419469209579355,0.46660936507116524
4158,4158,14.242018286029083,0.7513553015196976,3.614272235577905,0.34130278690454857,11.803556117802124,0.03426586197976298,2.5676505977844046,0.43541310335494476,0.3958954891499113,3.8622565703487473,0.7609718293270593,0.05787973396975077,0.1584804743461966,0.43100958638878745
2940,2940,14.251590104973905,0.6994804115424966,3.1096209446165917,0.4850411415223447,5.187631152541023,0.5032758574712095,1.5222728611386898,0.36065692548630496,0.36442602490780496,3.9504660905728817,0.7503967148370034,0.07345128686470721,0.15736353664909758,0.14537493994091982
811,811,14.268469531579836,0.6276338247665323,2.5859868288184935,0.4467987720513771,4.373815399000712,0.9006502034157271,2.129852787476982,0.3032447952235906,0.09637194570830604,4.615646170399802,0.09013456671244233,0.08429307422464191,0.20144109614632888,0.9829005689942515
1044,1044,14.270836799214642,0.6891763421921625,3.1292914813319195,0.3861468076971203,3.7811961353842167,0.46587187850565015,2.670381127758648,0.38696597581700404,0.29251454037634217,4.360545916906511,0.6269155229123037,0.06227841417424388,0.1929039521852135,0.4318505450945779
236,236,14.297741667557055,0.657063004156119,3.103056634888417,0.49379005550675314,11.361736535368376,0.03059040753873997,3.5123151945519115,0.31827456687487365,0.10989306328108352,3.6909217652983757,0.7605333075067408,0.07234355862156522,0.16645570387015626,0.3320777795854846
670,670,14.307412227744905,0.7373740997930684,3.772240762940928,0.4023528052067343,3.5020485954255176,0.046197645253827566,1.6420341947788808,0.39491978280267326,0.16183467024653117,3.9398874615113484,0.6869665344277016,0.0694887403779394,0.14740444163998426,0.21645332938203798
647,647,14.310216150747523,0.7163316713732748,4.2594440454490226,0.42425436378817616,4.251888788101228,0.029704229685697164,1.3694053525184557,0.52622785979934,0.1763703429174838,3.42408893683509,0.6267570184388043,0.07588171509938911,0.11371641863590476,0.3521575126677109
3354,3354,14.311108686264461,0.6873962637700661,3.891118037728994,0.32040016996937787,11.766348398245684,0.7351366464824927,1.6333982452092897,0.28680870761045246,0.1580768217604106,2.0107491085290303,0.7126233705747471,0.09143399862422949,0.0829258479516743,0.42700755393434164
3361,3361,14.328838954216964,0.6851890183688335,4.194012773316642,0.34324868264095176,11.977204743436069,0.6872703332422933,1.6929548511585466,0.6316418722093398,0.218170137722034,1.9513996979599864,0.7196576154009402,0.09040516866049274,0.08827766674400839,0.4362103804463283
3308,3308,14.33749220816772,0.9032987180787244,3.897850284286657,0.3133388500076568,11.753328145845886,0.791173615226307,1.4591712534516748,0.7848574124797276,0.1621939070805052,2.5838760346521497,0.7092545776747113,0.10001959968012843,0.06068696207945456,0.4068020406410696
311,311,14.3417517232454,0.6696681351224062,2.9296966404952176,0.4524069216819662,3.482661242572037,0.060372295677008685,1.9358344883250223,0.38923437673301975,0.11013612397563205,5.120411971224217,0.1357134352501806,0.08264697381049232,0.1918751414580639,0.39298621946197093
2435,2435,14.356676846247117,0.7095548471624286,3.129086965125156,0.4934182982862595,4.226391657109285,0.051477391862936324,2.923092061794795,0.40296874262233395,0.04347892815074969,3.2458670653957937,0.6368887604835356,0.05760561410408179,0.21077733094227202,0.4654127706009278
4258,4258,14.402748838511855,0.6970979193752559,3.472112651859088,0.3372326235176989,11.989907539665085,0.04089909065103831,2.148355150917589,0.4094316807593474,0.16103087718221917,3.6467024373938743,0.754229538713137,0.07601725701830259,0.13342700451802209,0.40170333259686114
552,552,14.408659304945317,0.7702024061414522,2.768509988936084,0.4117155773596632,4.804075927230154,0.08106463531449855,2.1757125353649873,0.39431750359251405,0.336333258605784,4.421994834262148,0.06870620057452584,0.06317440076567273,0.20316999820395903,0.4429984516455012
4811,4811,14.4131082242632,0.7047760142236259,2.3985750622241038,0.460770687403449,10.950983806514067,0.07555131624481182,1.8421209773733493,0.4056360295286589,0.07717968723174205,3.4396006606849148,0.7310168233824675,0.0742814921319991,0.19005180459949222,0.4532735370968214
960,960,14.484171057284126,0.7681051306587582,3.398436491397783,0.46329826998769325,3.787299211989538,0.05186376851046495,1.879410154295941,0.39410958439435184,0.2781170132879047,4.562135042048738,0.2852690732724263,0.06255564599626617,0.17931597046706665,0.917445314994217
1936,1936,14.505394405182827,0.6749861298294182,3.3403414824293103,0.4741053041659514,3.888646964511427,0.06781396715631066,2.4615443452178805,0.37624695182428153,0.09165887797237314,4.876417505428117,0.2649591761455238,0.07794465076768628,0.15889919520337126,0.4390306253681696
1768,1768,14.543671648201057,0.6400200395283243,3.0798907912166777,0.4544534284265701,5.290002440200279,0.045432011000604185,1.5862188107890054,0.3385743769172334,0.07989565046951523,4.447388782782284,0.07299627988000695,0.07739367672026506,0.14265207686014808,0.9795099284080474
