,index,mismatch,hpv16_cin_fn_k,hpv16_dur_cin_par1,hpv18_cin_fn_k,hpv18_dur_cin_par1,hi5_cin_fn_k,hi5_dur_cin_par1,hi5_rel_beta,ohr_cin_fn_k,ohr_dur_cin_par1,ohr_rel_beta,beta,f_cross_layer,m_cross_layer
1330,1330,16.686764427900535,0.00044729647016900336,7.969879307709001,0.14899818432057949,4.244695893092296,0.10618216954678585,6.961210251075463,0.528868632827286,0.07665450348577174,2.661486104438301,0.4888057681429206,0.4411779390899423,0.07727016644510708,0.8297826805622187
4135,4135,16.692093324656597,0.0004070901379856624,3.9172971610181553,0.03624655181712504,7.284054213353876,0.030444130515146713,9.335609712248543,0.45655185848892965,0.08727549560949416,1.0073436630036603,0.5363799904478356,0.3479219811149677,0.07561454721723006,0.9666342658398387
4243,4243,16.692642446803774,0.0002941306071331207,2.2443803487812053,0.08746855662460534,6.427117106195122,0.06189368767723036,1.1664780261577605,0.6269923613962339,0.1714047686959241,2.5602103127345748,0.6384474992312308,0.12423754947928321,0.10076430508767673,0.8970588284257206
3825,3825,16.702412433592922,0.0005807961062945511,3.7636398836455474,0.1336420800814025,6.7383529776207975,0.027052989017860952,9.964232946712256,0.6025923901868133,0.28632129827528907,4.123531205950435,0.6077907840724303,0.2635039215542993,0.035311047040976734,0.9483640287386431
2241,2241,16.712150881315875,0.0003474132268951264,2.1779607695234677,0.06179685088816227,4.344394623671163,0.06877466270753535,7.122450520660404,0.566775547467012,0.052054899051148615,1.7103543148321094,0.5528351425752333,0.43960876287850675,0.08341238069186262,0.9654612072255664
1462,1462,16.72549429911313,0.0007848008559935254,7.588231950880382,0.08507090680976091,10.747372537308681,0.04656978884577519,7.333954415735944,0.6387088032096373,0.06232395641460666,1.5945957384745946,0.4805292654358053,0.38162179195385953,0.09445732262566486,0.9586251450330008
1748,1748,16.729236378926796,0.000493203500389173,1.6300441400551149,0.14032409070301752,5.7232400849057505,0.09337257513444415,4.651537402561752,0.5974025538203653,0.09714505679099565,1.5357435605799503,0.4602463598553535,0.3849994347580229,0.10549493350579765,0.8807821052586052
4746,4746,16.75955745987703,1.5070287586367646e-05,4.034717548737158,0.10543040957305228,6.450067583986409,0.12053202179313627,8.451066890741547,0.6369982476546877,0.1751628674013676,2.9172781738936866,0.22110839455258596,0.23992175301296448,0.016424709447774452,0.8977874853006103
3370,3370,16.760772753067528,2.3219954110402117e-05,4.339077233957202,0.0579326310710634,3.452375732550305,0.00013001209790070023,6.972213150575617,0.4842724450381884,0.25360881699506516,1.1961069897687602,0.5981261355080401,0.2092424749398743,0.045318769996876604,0.9588063757343535
3386,3386,16.773309763773277,0.0004169238677844935,4.665239746937145,0.01864709484176781,4.020181907616937,0.000852675910975504,6.566097203587617,0.5690624124614153,0.295806553965886,2.95784249101158,0.6584934836255484,0.2452939848988879,0.0183115347685923,0.9291021040945029
1993,1993,16.782373157084336,0.000327649947082187,2.6165317269388666,0.13670937098197897,6.664839339192345,0.12362054631824267,8.769124568574263,0.7279674292113844,0.15770051199018675,3.119547621760587,0.4028887456482166,0.4450696675810726,0.027518090760882685,0.9999721349996129
2800,2800,16.809262481044165,0.000194593234109085,4.519819209182069,0.08423401705632577,5.958745489431706,0.08257462472275867,8.989072735223083,0.5977490807987745,0.03962776611240031,1.879408413544486,0.433301137371281,0.4149985681274986,0.04517417789428183,0.8606690117372956
